V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93
2017/8/1 9:00,ÊàøÂ±±,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 09:00:00.0,,54596,54596,39.7728,116.1942,48.9,49.9,999999,4,13,110111,2017,8,1,1,1002.3,1008,0.2,1.1,1002.6,1,1002.3,59,28.8,28.8,53,26.8,1,1.4,32.2,22.7,22.8,70,69,56,27.7,0,0,0,0,0,999999,999999,999999,21,0.8,68,1.3,57,1.4,45,40,0.9,34,2.4,57,34,2.4,201,3.1,41.4,41.4,100,33.8,1,22.5,28.5,27.4,27.1,27.2,26.3,24.6,22,16.7,38,38.3,53,32.3,3,2500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 9:00,Èúû‰∫ëÂ≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 09:00:00.0,,54597,54597,39.7286,115.7406,407.7,408.7,999999,4,13,110111,2017,8,1,1,962.2,1008.3,0.2,1.6,962.5,2,962.1,55,25.8,25.8,58,23,1,0.6,31.5,19.9,20.6,73,73,100,24.2,0,0,0,0,0,999999,999999,999999,55,0.9,66,1,357,1.2,36,60,1.1,357,1.8,24,357,1.8,230,2.6,36.3,36.3,100,29.3,1,20.3,27.1,25.4,25.3,25.8,23.9,999999,999999,999999,33,33,100,27.9,1,6000,999999,999999,999999,5,999999,06:31.0,,,,
2017/8/1 9:00,Â§ßÂÖ¥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 09:00:00.0,,54594,54594,39.7186,116.3544,37.5,38.7,999999,4,13,110000,2017,8,1,1,1003.5,1007.9,0.3,1.3,1003.7,4,1003.5,58,28.5,28.5,100,27.1,1,1.7,31.7,23.6,24.1,77,75,44,30,0,0,0,0,0,999999,999999,999999,65,1.9,73,1.4,97,1.8,29,73,2,93,3.4,58,93,3.4,93,3.4,37.6,37.6,100,32.4,1,24,29,27.6,27.3,27.5,26.3,24.9,22.2,17.1,37.1,37.1,100,32.1,2,3000,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 9:00,‰∏äÁî∏Â≠?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 09:00:00.0,,54421,54421,40.65,117.1167,293.3,294.3,999999,4,13,110228,2017,8,1,1,975.2,1008.5,0.1,1.5,975.4,1,975.2,42,26.1,26.2,45,24.6,5,1.1,31.6,21.1,22,78,78,47,26.4,0,0,0,0,0,999999,999999,999999,64,1.5,70,1.5,61,1.8,5,57,1.7,60,2.6,45,31,3.3,247,3.9,34.7,36.2,43,31.4,3,22.7,28.7,26.1,25.8,26.1,26.1,999999,999999,999999,30.4,32.9,13,29.5,28,3700,999999,999999,999999,5,999999,06:31.0,,,,
2017/8/1 9:00,Âπ≥Ë∞∑,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âπ≥Ë∞∑Âå?2017-08-01 09:00:00.0,,54424,54424,40.1667,117.1167,32.1,33.3,999999,4,13,110000,2017,8,1,1,1004.5,1008.3,0,1.5,1004.5,12,1004.4,1,28.7,28.8,54,26.7,1,3.1,32.2,23.2,23.2,72,71,56,28.3,0,0,0,0,0,999999,999999,999999,275,1,11,0.6,56,2,1,283,1.5,40,2.5,29,68,3.5,68,3.5,41.8,41.8,59,31.2,2,23.2,28.7,26.6,26.4,26.3,25.7,23.6,19.7,14.5,32.6,32.7,57,28.2,1,5900,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 10:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,2,1004,1008.1,0,1.3,1004.1,101,1004,114,28.8,29.2,122,28.2,101,0.1,37.6,25.7,23.7,74,72,150,29.3,0,0,0,0,0,999999,999999,999999,100,1,80,1.8,64,2.4,131,125,1.5,65,3.7,124,65,3.7,65,3.7,37.3,39.7,146,35,101,24.1,30.4,28.1,27.2,26.8,25.3,23.6,21,16.2,33.5,37.3,123,33.2,101,3600,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 10:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,2,1005.7,1008.1,0.2,1.4,1005.9,111,1005.7,101,28.2,28.2,126,27.6,101,0.7,31.4,23.1,23.6,76,75,146,29.1,0,0,0,0,0,999999,999999,999999,103,1.4,109,1.8,110,2.2,101,70,1.5,115,3,134,113,3.6,113,3.6,34.5,35.4,106,33.8,142,23.5,28.8,27,26.2,26,25.2,23.5,21.2,16.4,33.7,34.8,126,33.2,143,4400,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,Âª∂Â∫Ü,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âª∂Â∫ÜÂå?2017-08-01 10:00:00.0,,54406,54406,40.45,115.9667,487.9,489.1,999999,4,12,110229,2017,8,1,2,953.4,1008.1,-0.1,1.4,953.6,101,953.4,155,26.7,26.7,157,25.7,101,0.3,30.5,20.9,19.8,66,66,138,23.1,0,0,0,0,0,999999,999999,0,66,0.8,332,0.8,33,1.2,120,82,1.3,9,2.6,134,31,2.8,31,2.8,35.5,38.2,156,33.5,101,19.8,28.4,25.3,24.4,24.2,23.8,21.6,18.6,13.8,30.9,33.5,154,30.1,101,4200,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,ÊòåÂπ≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊòåÂπ≥Âå?2017-08-01 10:00:00.0,,54499,54499,40.2167,116.2167,76.2,77.4,999999,4,13,110000,2017,8,1,2,999.4,1008.2,0,1.3,999.5,101,999.4,110,27.8,27.8,158,27.2,101,0.2,33.2,24.4,23,75,74,156,28,0,0,0,0,0,999999,999999,999999,294,1.3,316,1,345,1.3,144,349,2.3,14,2.4,144,14,2.4,102,3.3,32.2,32.2,157,30.4,120,23.1,28.7,27.2,26.5,26.4,25.3,23.9,21,16.4,32.6,33.2,133,30.1,119,4500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,ÂØÜ‰∫ë,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 10:00:00.0,,54416,54416,40.3833,116.8667,71.8,73,999999,4,11,110000,2017,8,1,2,999.8,1008.2,-0.1,1.3,1000.1,101,999.8,123,28.6,28.8,157,27.7,101,0.5,31.9,22.7,23.5,74,74,200,29,0,0,0,0,0,999999,999999,0,999017,0.2,84,0.5,88,1.4,115,999017,0,129,2.5,118,94,2.6,94,2.6,39.2,39.2,200,34,110,22.2,29.2,27.2,26.2,25.9,26.5,24.6,22.3,16.2,40,40,200,34.4,146,4400,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,ÊÄÄÊü?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊÄÄÊüîÂå∫,00:00.0,,54419,54419,40.3667,116.6333,75.7,76.8,999999,4,13,110116,2017,8,1,2,999.4,1008.2,0.1,1.5,999.5,101,999.3,154,28.2,28.2,157,26.6,101,0.6,32.2,24.1,23.6,76,76,200,29.1,0,0,0.3,0.3,0.3,999999,999999,999999,300,0.9,266,0.9,84,1.4,117,337,1.3,65,2.1,109,145,2.3,176,2.9,38.4,40.2,156,30.9,111,22.8,31.1,27.9,27.1,26.8,25.5,24,999999,999999,31.6,32,156,27.8,112,3600,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,Èó®Â§¥Ê≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54505,54505,39.8878,116.1564,85.5,86.6,999999,4,13,110109,2017,8,1,2,998.3,1008.2,0,1.2,998.4,112,998.3,101,29.1,29.1,156,27.1,101,0.8,31.9,22.8,22.6,68,67,159,27.4,0,0,0,0,0,999999,999999,999999,98,1.3,88,1,321,1.7,102,96,1.2,307,2.8,103,329,3.7,329,3.7,42.1,42.6,153,36.3,107,22.7,29.7,27.6,27.1,27,25.7,24.8,23.4,20.3,33.8,34,153,30.6,107,3400,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,ÊñãÂ†Ç,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54501,54501,39.975,115.6917,440.3,441.3,999999,4,13,110109,2017,8,1,2,958.3,1007.9,-0.4,0.8,958.7,101,958.3,148,26.2,26.7,154,24,101,1,30.7,19.3,19.3,66,66,155,22.4,0,0,0,0,0,999999,999999,999999,5,1.4,39,1.6,125,1.6,126,349,1.6,68,2.9,126,68,2.9,170,3,40.6,40.6,200,33.4,101,19.1,28.4,25.5,24.9,25,24.6,23.3,999999,999999,43,43.5,159,35.9,101,4700,999999,999999,999999,5,999999,06:31.0,,
2017/8/1 10:00,È°∫‰πâ,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?È°∫‰πâÂå?2017-08-01 10:00:00.0,,54398,54398,40.1333,116.6167,28.6,29.6,999999,4,13,110000,2017,8,1,2,1004.6,1008,0,1.2,1004.9,101,1004.6,121,28.7,28.8,138,27.5,101,0.7,32.5,25.4,23.4,73,72,141,28.7,0,0,0,0,0,999999,999999,999999,126,1.4,107,1.7,55,1.9,123,111,1.9,40,3.8,122,40,3.8,136,4,42,42,200,35.4,104,24.6,32.4,28.6,27.5,27.1,25.9,24,21,15.6,42.4,42.4,200,34.4,102,4800,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,Êµ∑Ê∑Ä,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Êµ∑Ê∑ÄÂå?2017-08-01 10:00:00.0,,54399,54399,39.9833,116.2833,45.8,46.9,999999,4,13,110108,2017,8,1,2,1002.4,1007.8,-0.1,1.1,1002.6,101,1002.4,200,28.9,28.9,159,27.7,101,0.9,33.7,23.8,23.3,72,72,154,28.7,0,0,0,0,0,999999,999999,999999,287,0.9,326,1.1,21,1.5,102,244,1.4,40,2.9,101,31,3.2,31,3.2,35.5,35.7,158,32.7,101,23.3,28.9,26.7,26.1,25.8,25.7,24.1,20.9,16.3,33.5,33.6,159,31.8,139,4500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,Áü≥ÊôØÂ±?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Áü≥ÊôØÂ±±Âå∫,00:00.0,,54513,54513,39.9425,116.2053,63,64.1,999999,4,13,110107,2017,8,1,2,1000.6,1007.9,0,1.2,1000.8,126,1000.6,156,29,29,159,27.5,101,1.1,32.7,23.7,22.5,68,68,156,27.2,0,0,0,0,0,999999,999999,999999,61,1,44,1.3,12,2.5,103,116,1.1,37,3.7,101,26,3.9,26,3.9,42.4,42.4,200,35.9,104,23.3,29.2,27,26.4,26.3,25.5,24.3,21.5,16.4,40.6,40.6,200,35,104,8400,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 10:00,‰∏∞Âè∞,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?‰∏∞Âè∞Âå?2017-08-01 10:00:00.0,,54514,54514,39.8667,116.25,55.2,56.7,999999,4,13,110106,2017,8,1,2,1001.5,1008,0.1,1,1001.7,125,1001.5,105,29.5,29.5,200,28.6,101,0.7,33.4,24.3,24.4,74,73,114,30.5,0,0,0,0,0,999999,999999,999999,38,1.4,319,0.9,39,1.9,101,57,2.1,74,3.2,102,3,3.4,3,3.4,41.6,41.6,122,38.1,145,23.4,31.8,29.9,29.1,28.9,26.5,24.9,22.6,17.8,37.1,37.9,109,33.1,144,5200,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,Âåó‰∫¨,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 10:00:00.0,,54511,54511,39.8,116.4667,31.3,32.3,999999,4,12,110115,2017,8,1,2,1004.2,1007.9,0.1,1.3,1004.4,101,1004.2,112,28.6,28.7,147,27.9,102,0.4,32.2,25.5,23.3,73,72,151,28.6,0,0,0,0,0,999999,999999,0.1,132,1.5,112,1.6,71,2.1,119,132,2.2,70,3.3,112,20,3.4,191,3.9,37,39.1,121,36.1,101,24.8,30.7,29.2,28.6,28.3,26.4,24.6,21.3,16.6,35.3,38.9,121,35.3,200,3400,999999,999999,999999,5,630,06:31.0,,,
2017/8/1 10:00,ÊàøÂ±±,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 10:00:00.0,,54596,54596,39.7728,116.1942,48.9,49.9,999999,4,13,110111,2017,8,1,2,1002.3,1008,0.1,1.1,1002.5,122,1002.3,101,29.6,29.6,159,28.9,101,0.9,32.2,22.7,22.8,67,65,128,27.8,0,0,0,0,0,999999,999999,999999,63,1.9,124,1.6,48,1.7,110,77,1.9,74,2.8,108,74,2.8,201,3.1,44.7,44.7,157,39,134,22.5,30.2,28.4,27.5,27.3,26.2,24.7,22,16.7,39.8,39.8,200,35.3,136,2900,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,Èúû‰∫ëÂ≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 10:00:00.0,,54597,54597,39.7286,115.7406,407.7,408.7,999999,4,13,110111,2017,8,1,2,961.9,1007.8,-0.2,1.3,962.2,101,961.9,145,27.7,27.7,200,25.7,102,-0.1,31.5,19.9,20.3,64,63,159,23.8,0,0,0,0,0,999999,999999,999999,43,1.2,352,1.3,341,1.4,157,45,1.5,343,2.3,155,343,2.3,230,2.6,43.3,43.3,200,36.4,101,20.3,30,26.9,25.8,25.8,23.9,999999,999999,999999,38.4,38.4,200,33,136,17700,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 10:00,Â§ßÂÖ¥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 10:00:00.0,,54594,54594,39.7186,116.3544,37.5,38.7,999999,4,13,110000,2017,8,1,2,1003.5,1007.9,0.2,1.2,1003.6,109,1003.5,101,28.8,28.9,156,28.2,124,0.3,31.7,23.6,23.2,72,72,157,28.5,0,0,0,0,0,999999,999999,999999,165,1.7,106,2,52,2,152,169,2,62,3.5,152,62,3.5,62,3.5,40.9,40.9,200,35.6,124,24,30.3,28.5,27.7,27.6,26.3,24.9,22.2,17.1,39.8,39.8,200,35.5,125,3300,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 10:00,‰∏äÁî∏Â≠?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 10:00:00.0,,54421,54421,40.65,117.1167,293.3,294.3,999999,4,13,110228,2017,8,1,2,975,1008.3,-0.2,1.6,975.2,101,975,147,27.3,27.5,158,26.1,101,0.3,31.6,21.1,21.6,71,70,142,25.8,0,0,0,0,0,999999,999999,999999,215,0.7,199,1.1,143,1.6,121,190,1.3,116,2.2,117,31,3.3,31,3.3,39.4,40.3,138,34.7,101,22.7,30.7,27.1,26.2,26.1,26.2,999999,999999,999999,36,37.4,138,30.3,101,5400,999999,999999,999999,5,999999,06:31.0,,,,
2017/8/1 10:00,Âπ≥Ë∞∑,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âπ≥Ë∞∑Âå?2017-08-01 10:00:00.0,,54424,54424,40.1667,117.1167,32.1,33.3,999999,4,13,110000,2017,8,1,2,1004.2,1008,-0.1,1.3,1004.5,101,1004.2,149,29.4,29.4,200,28.5,103,2.1,32.2,23.2,23.6,71,70,125,29.1,0,0,0,0,0,999999,999999,999999,308,1.6,244,1.5,244,1.5,200,312,2,190,3.2,152,68,3.5,68,3.5,45.8,45.8,200,37.8,144,23.2,30.8,27.8,26.7,26.3,25.7,23.6,19.7,14.6,34,34,200,31.9,146,7300,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,Èó®Â§¥Ê≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54505,54505,39.8878,116.1564,85.5,86.6,999999,4,13,110109,2017,8,1,3,998,1007.9,-0.6,1.5,998.3,201,998,259,29.1,29.8,218,29,251,-0.4,31.9,22.8,23.3,71,65,220,28.6,0,0,0,0,0,999999,999999,999999,112,1.2,125,1.3,131,1.8,243,84,1.3,96,2.5,231,329,3.7,329,3.7,41.3,44.9,216,39.3,246,22.7,31.5,28.7,27.5,27.1,25.7,24.8,23.4,20.3,32.2,35.8,216,30.5,245,3500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,ÊñãÂ†Ç,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54501,54501,39.975,115.6917,440.3,441.3,999999,4,13,110109,2017,8,1,3,957.9,1007.3,-1.2,1,958.3,201,957.9,253,28.5,28.5,259,26.1,201,1.8,30.7,19.3,21.3,65,64,220,25.3,0,0,0,0,0,999999,999999,999999,86,1.9,90,2,94,2.3,254,88,2.3,82,3.3,215,82,3.3,82,3.3,46.5,46.8,259,40.9,201,19.1,31.8,27.3,25.6,25.2,24.6,23.3,999999,999999,46.7,46.9,226,42.6,202,7400,999999,999999,999999,5,999999,06:31.0,,
2017/8/1 11:00,Âª∂Â∫Ü,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âª∂Â∫ÜÂå?2017-08-01 11:00:00.0,,54406,54406,40.45,115.9667,487.9,489.1,999999,4,12,110229,2017,8,1,3,953.1,1007.8,-0.6,1.5,953.5,201,953.1,230,27.6,27.8,250,26.7,201,0.3,30.5,20.9,19.7,62,60,252,22.9,0,0,0,0,0,999999,999999,0,143,1.6,47,1.2,76,1.8,237,167,1.9,79,4,231,79,4,79,4,39.7,42.4,248,34.6,204,19.8,30.3,26.5,25,24.4,23.7,21.7,18.6,13.8,33.2,34.9,249,29.9,205,6300,100,999999,70,5,1100,06:31.0,,,
2017/8/1 11:00,Âπ≥Ë∞∑,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âπ≥Ë∞∑Âå?2017-08-01 11:00:00.0,,54424,54424,40.1667,117.1167,32.1,33.3,999999,4,13,110000,2017,8,1,3,1004.1,1007.9,-0.3,1.5,1004.2,201,1004.1,259,30.5,30.5,300,29.4,201,1.5,32.2,23.2,23.9,68,66,216,29.7,0,0,0,0,0,999999,999999,999999,34,1.3,103,1.1,209,2.1,233,45,2,150,3.5,252,150,3.5,150,3.5,48.7,49.8,257,43,232,23.2,33.4,29,27.4,26.5,25.7,23.6,19.7,14.6,37.6,37.6,300,34.2,201,6700,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,‰∏äÁî∏Â≠?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 11:00:00.0,,54421,54421,40.65,117.1167,293.3,294.3,999999,4,13,110228,2017,8,1,3,974.6,1007.9,-0.8,1.6,975,201,974.6,256,28.4,28.7,250,27.2,205,0,31.6,21.1,21.9,68,67,253,26.3,0,0,0,0,0,999999,999999,999999,296,2.2,262,2.4,250,2.5,257,286,3.2,244,4.3,250,244,4.3,244,4.3,46.9,47.5,247,39,204,22.7,33,28.2,26.7,26.2,26.4,999999,999999,999999,42.7,43.1,247,35.1,202,6500,999999,999999,999999,5,999999,06:31.0,,,,
2017/8/1 11:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 11:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,3,1005.6,1008,-0.1,1.6,1005.7,201,1005.6,202,29,29.6,251,28.2,212,0.2,31.4,23.1,23.2,71,70,245,28.4,0,0,0,0,0,999999,999999,999999,131,1.2,121,2,96,2.1,222,141,1.4,152,3.8,244,152,3.8,152,3.8,37.3,41.1,242,34.7,201,23.5,30.2,27.7,26.5,26.2,25.2,23.6,21.2,16.4,35.9,40.3,245,33.7,208,6100,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 11:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,3,1003.7,1007.8,-0.5,1.4,1004.1,237,1003.7,300,29.9,29.9,259,28.8,201,0.3,37.6,25.7,23.6,69,68,224,29.1,0,0,0,0,0,999999,999999,999999,70,2.3,94,2.6,101,2.6,259,82,3.1,108,4,252,108,4,108,4,41,42.3,235,37.2,205,24.1,31.6,29.1,27.8,26.9,25.3,23.6,21,16.2,35.9,38.3,222,33.4,204,4500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,ÂØÜ‰∫ë,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 11:00:00.0,,54416,54416,40.3833,116.8667,71.8,73,999999,4,11,110000,2017,8,1,3,999.5,1007.9,-0.6,1.5,999.8,201,999.5,255,29.5,29.9,250,28.6,204,0.6,31.9,22.7,23.4,70,69,252,28.9,0,0,0,0,0,999999,999999,0.1,206,1.4,184,0.8,355,1.1,222,217,2,49,2.4,208,94,2.6,94,2.6,38.2,42.3,220,38.2,300,22.2,31.4,28.5,26.9,26.2,26.5,24.6,22.3,16.2,37.6,43.3,223,37.6,300,5600,50,999999,50,5,1500,06:31.0,,,
2017/8/1 11:00,ÊÄÄÊü?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊÄÄÊüîÂå∫,00:00.0,,54419,54419,40.3667,116.6333,75.7,76.8,999999,4,13,110116,2017,8,1,3,999.1,1007.9,-0.5,1.5,999.4,201,999.1,257,28.9,28.9,236,28.1,201,0.4,32.2,24.1,23.6,73,70,239,29.1,0,0,0,0.3,0.3,999999,999999,999999,114,1.2,58,0.8,54,1.1,226,136,1.5,54,1.8,218,65,2.1,176,2.9,36.5,39.2,202,35.4,210,22.8,32.4,29.4,27.6,26.9,25.5,24,999999,999999,29.9,31.6,201,29.4,241,4800,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,Áü≥ÊôØÂ±?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Áü≥ÊôØÂ±±Âå∫,00:00.0,,54513,54513,39.9425,116.2053,63,64.1,999999,4,13,110107,2017,8,1,3,1000.4,1007.7,-0.5,1.6,1000.6,201,1000.4,254,29.4,29.5,253,28.9,223,-0.2,32.7,23.7,22.9,68,67,238,27.9,0,0,0,0,0,999999,999999,999999,27,1.1,40,1.5,0,1.8,227,37,2.2,28,3.6,206,26,3.9,26,3.9,40.1,43.6,210,39.9,227,23.3,30.8,28.1,26.9,26.5,25.5,24.3,21.5,16.5,37.2,41.6,210,36.9,226,8900,999999,999999,999999,0,999999,06:31.0,,,
