V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93
2017/8/1 11:00,‰∏∞Âè∞,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?‰∏∞Âè∞Âå?2017-08-01 11:00:00.0,,54514,54514,39.8667,116.25,55.2,56.7,999999,4,13,110106,2017,8,1,3,1001.4,1007.9,-0.4,1.6,1001.6,224,1001.4,252,30.1,30.1,231,29.6,201,0.4,33.4,24.3,23.8,69,68,246,29.4,0,0,0,0,0,999999,999999,999999,144,1.2,150,1.1,81,1.4,231,119,1.1,187,2.7,235,3,3.4,3,3.4,39,42.8,202,39,300,23.4,32.8,30.7,29.6,29.1,26.5,24.9,22.6,17.8,33.2,39,202,33.2,243,6500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,Âåó‰∫¨,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 11:00:00.0,,54511,54511,39.8,116.4667,31.3,32.3,999999,4,12,110115,2017,8,1,3,1004,1007.7,-0.4,1.4,1004.3,230,1004,256,30,30.1,258,28.6,202,0.5,32.2,25.5,23.2,67,66,233,28.4,0,0,0,0,0,999999,999999,0,151,2.7,125,2,105,2.3,223,135,3.4,152,4.7,220,152,4.7,152,4.7,45.9,46.7,258,37.2,201,24.8,32.3,30.1,29,28.4,26.4,24.7,21.3,16.6,41.4,44.2,235,35.1,201,4700,100,999999,0,5,5000,06:31.0,,,
2017/8/1 11:00,Êµ∑Ê∑Ä,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Êµ∑Ê∑ÄÂå?2017-08-01 11:00:00.0,,54399,54399,39.9833,116.2833,45.8,46.9,999999,4,13,110108,2017,8,1,3,1002.2,1007.6,-0.6,1.4,1002.5,201,1002.2,259,29,29.4,234,28.9,201,-0.2,33.7,23.8,23.2,71,69,229,28.4,0,0,0,0,0,999999,999999,999999,1,1,8,0.9,19,1.3,209,40,1.8,26,2.5,226,31,3.2,31,3.2,32.4,35.4,201,32.4,250,23.3,29.5,27.6,26.6,25.9,25.7,24.1,20.9,16.3,30.7,34.3,229,30.4,251,4900,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,È°∫‰πâ,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?È°∫‰πâÂå?2017-08-01 11:00:00.0,,54398,54398,40.1333,116.6167,28.6,29.6,999999,4,13,110000,2017,8,1,3,1004.4,1007.8,-0.5,1.4,1004.7,203,1004.4,252,30.3,30.3,300,28.7,201,1.6,32.5,25.4,23,65,65,300,28.1,0,0,0,0,0,999999,999999,999999,170,1.9,172,2.1,172,2.1,300,173,2.6,159,3.5,252,40,3.8,136,4,46.9,46.9,300,41.3,233,24.6,35.1,30.2,28.2,27.3,25.9,24,21,15.6,43,43.2,259,37.5,233,6100,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,ÊòåÂπ≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊòåÂπ≥Âå?2017-08-01 11:00:00.0,,54499,54499,40.2167,116.2167,76.2,77.4,999999,4,13,110000,2017,8,1,3,999.2,1008,-0.6,1.5,999.4,202,999.2,241,29.3,29.3,300,27.8,201,0.3,33.2,24.4,23.3,70,70,256,28.5,0,0,0,0,0,999999,999999,999999,136,1.7,123,1.5,340,1.7,229,162,2.7,54,3,201,54,3,102,3.3,36.9,36.9,300,32,202,23.1,30,27.9,26.9,26.5,25.3,23.9,21,16.4,37.2,37.2,300,31.9,203,4700,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,Â§ßÂÖ¥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 11:00:00.0,,54594,54594,39.7186,116.3544,37.5,38.7,999999,4,13,110000,2017,8,1,3,1003.4,1007.8,-0.2,1.5,1003.6,220,1003.4,201,29.6,29.7,245,28.8,201,0.3,31.7,23.6,23.3,69,67,246,28.6,0,0,0,0,0,999999,999999,999999,116,2.8,123,2.6,154,2.9,241,118,4.8,118,4.8,300,118,4.8,118,4.8,43.5,44.5,253,40.1,211,24,32.4,29.5,28.2,27.8,26.3,24.9,22.2,17.1,40.2,41.7,221,37.7,246,5400,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 11:00,Èúû‰∫ëÂ≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 11:00:00.0,,54597,54597,39.7286,115.7406,407.7,408.7,999999,4,13,110111,2017,8,1,3,961.7,1007.5,-0.7,1.5,961.9,201,961.7,254,28.8,28.8,247,27.8,201,-0.3,31.5,19.9,21.6,65,61,204,25.7,0,0,0,0,0,999999,999999,999999,162,1.4,162,1.4,13,1.8,219,153,1.7,34,2.6,211,34,2.6,34,2.6,45.8,47,231,41.3,214,20.3,32.6,28.7,26.7,26.1,23.9,999999,999999,999999,38.1,39.7,231,35.4,215,19700,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 11:00,ÊàøÂ±±,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 11:00:00.0,,54596,54596,39.7728,116.1942,48.9,49.9,999999,4,13,110111,2017,8,1,3,1002.2,1007.9,-0.4,1.4,1002.4,225,1002.1,257,29.6,29.9,220,29.4,237,0,32.2,22.7,22.1,64,63,227,26.5,0,0,0,0,0,999999,999999,999999,147,1.6,129,1.4,112,1.5,201,153,2,51,3.2,257,51,3.2,51,3.2,41.7,45.3,219,38.8,242,22.5,31.3,29.3,28,27.5,26.2,24.7,22,16.7,36.8,40.7,202,35,234,3500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 12:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,4,1003.3,1007.4,-0.8,1.4,1003.8,304,1003.3,355,30.8,30.8,358,29.9,301,0.1,37.6,25.7,23.2,64,64,333,28.4,0,0,0,0,0,999999,999999,999999,135,2.7,119,2,107,3.4,348,153,3,113,5.6,346,113,5.6,113,5.6,45.1,45.1,400,40.1,350,24.1,32.8,30,28.3,27.2,25.3,23.6,21,16.2,38.7,38.8,338,33.5,351,7900,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 12:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 12:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,4,1004.9,1007.3,-0.8,1.2,1005.5,301,1004.9,400,29.7,29.7,315,29,301,0.2,31.4,23.1,23.6,70,68,323,29.2,0,0,0,0,0,999999,999999,999999,111,1.8,118,2.3,113,2.6,333,113,3,118,4.8,327,118,4.8,118,4.8,36.4,39.9,314,33.9,345,23.5,30.7,28.6,27,26.3,25.3,23.6,21.2,16.4,35.1,39,315,32.2,345,6500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,Âª∂Â∫Ü,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âª∂Â∫ÜÂå?2017-08-01 12:00:00.0,,54406,54406,40.45,115.9667,487.9,489.1,999999,4,12,110229,2017,8,1,4,952.8,1007.5,-0.8,1.6,953.1,301,952.8,330,27.4,28.1,317,27.2,348,-0.9,30.5,20.9,19.5,62,60,318,22.6,0,0,0,0,0,999999,999999,0.3,166,4,156,3.2,162,3.3,349,162,5.6,162,5.6,400,162,5.6,162,5.6,42.1,44.7,315,37.2,353,19.8,31.2,27.7,25.7,24.7,23.7,21.7,18.6,13.8,33.5,35.7,311,29.7,346,7200,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,ÊòåÂπ≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊòåÂπ≥Âå?2017-08-01 12:00:00.0,,54499,54499,40.2167,116.2167,76.2,77.4,999999,4,13,110000,2017,8,1,4,998.7,1007.5,-0.8,1.5,999.2,301,998.6,347,30.3,30.6,353,29.2,303,0.4,33.2,24.4,22.5,63,63,357,27.2,0,0,0,0,0,999999,999999,999999,128,0.9,105,1.9,89,2.6,338,88,1.1,244,5.6,347,244,5.6,244,5.6,42,43.3,346,37,301,23.1,33.3,29.3,27.4,26.7,25.3,23.9,21,16.4,40.8,42.5,346,37.1,302,6600,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,ÂØÜ‰∫ë,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 12:00:00.0,,54416,54416,40.3833,116.8667,71.8,73,999999,4,11,110000,2017,8,1,4,999.2,1007.5,-0.9,1.6,999.5,301,999.2,334,29.9,30.3,326,29.4,301,-0.1,31.9,22.7,24.1,71,67,328,30,0,0,0,0,0,999999,999999,0,999017,0.1,999017,0.2,202,1.4,312,131,0.4,231,3.1,321,231,3.1,231,3.1,35.8,45.9,319,35.8,359,22.2,32.3,29.6,27.7,26.6,26.5,24.6,22.3,16.2,34.1,46.7,319,34,359,5600,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,ÊÄÄÊü?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊÄÄÊüîÂå∫,00:00.0,,54419,54419,40.3667,116.6333,75.7,76.8,999999,4,13,110116,2017,8,1,4,998.8,1007.6,-0.7,1.7,999.1,301,998.8,355,30.2,30.2,359,28.6,310,0.4,32.2,24.1,23.4,67,67,346,28.8,0,0,0,0.3,0.3,999999,999999,999999,307,1.4,294,1.3,142,1.4,327,300,1.8,289,2.9,354,289,2.9,289,2.9,44.7,45.3,344,34.7,309,23.1,35.7,30.2,28.2,27.2,25.5,24,999999,999999,34.3,34.6,358,29.5,311,5900,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,Èó®Â§¥Ê≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54505,54505,39.8878,116.1564,85.5,86.6,999999,4,13,110109,2017,8,1,4,997.7,1007.6,-0.6,1.5,998,301,997.7,359,29.2,29.5,343,29.1,316,-0.9,31.9,22.8,22.7,68,66,344,27.6,0,0,0,0,0,999999,999999,999999,143,1.9,153,2,157,2,358,146,2.3,149,3,353,329,3.7,329,3.7,35.3,41.9,301,35.3,400,22.7,31.8,29.5,28,27.3,25.7,24.8,23.4,20.3,28.3,32.9,302,28.3,359,4500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,ÊñãÂ†Ç,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54501,54501,39.975,115.6917,440.3,441.3,999999,4,13,110109,2017,8,1,4,957.5,1006.9,-1.2,1.2,957.9,301,957.5,352,28.7,29.1,340,28.3,314,0.3,30.7,19.3,21,63,62,317,24.8,0,0,0,0,0,999999,999999,999999,60,2.6,73,3.2,73,3.5,351,62,2.7,74,5.6,343,74,5.6,74,5.6,44.1,49.1,337,44.1,400,19.1,34.6,29.3,26.7,25.6,24.6,23.3,999999,999999,40.9,48.3,326,40.9,400,8700,999999,999999,999999,0,999999,06:31.0,,
2017/8/1 12:00,È°∫‰πâ,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?È°∫‰πâÂå?2017-08-01 12:00:00.0,,54398,54398,40.1333,116.6167,28.6,29.6,999999,4,13,110000,2017,8,1,4,1004,1007.4,-0.9,1.5,1004.4,301,1004,359,29.9,30.5,305,29.5,319,0.2,32.5,25.4,23.4,68,65,306,28.7,0,0,0,0,0,999999,999999,999999,155,2.5,165,2.4,174,2.9,331,159,2.8,179,4.6,312,179,4.6,179,4.6,41.8,47.1,301,41.1,355,24.6,36.2,31.7,29.1,27.7,25.9,24,21,15.6,37.1,42.8,301,35.5,352,7800,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 12:00,Êµ∑Ê∑Ä,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Êµ∑Ê∑ÄÂå?2017-08-01 12:00:00.0,,54399,54399,39.9833,116.2833,45.8,46.9,999999,4,13,110108,2017,8,1,4,1001.8,1007.2,-0.8,1.5,1002.2,301,1001.8,357,29.4,29.5,357,28.5,327,-1.3,33.7,23.8,23.4,70,70,353,28.7,0,0,0,0,0,999999,999999,999999,284,1.5,308,1.2,33,1.2,313,298,2.4,281,2.5,350,31,3.2,31,3.2,34.1,34.4,349,30.6,329,23.3,29.2,27.8,27,26.2,25.7,24.1,20.9,16.3,32.7,33.8,350,28.9,333,5000,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,Áü≥ÊôØÂ±?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Áü≥ÊôØÂ±±Âå∫,00:00.0,,54513,54513,39.9425,116.2053,63,64.1,999999,4,13,110107,2017,8,1,4,1000,1007.3,-0.6,1.6,1000.4,301,1000,353,29.5,29.7,319,29.5,301,-1.2,32.7,23.7,23.2,69,66,327,28.4,0,0,0,0,0,999999,999999,999999,2,1.4,30,1.2,52,1.6,315,11,1.6,17,2.6,343,26,3.9,26,3.9,35,40.1,317,35,400,23.3,31.2,28.9,27.6,26.8,25.5,24.3,21.5,16.4,33.2,38,317,32.9,350,9300,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 12:00,‰∏∞Âè∞,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?‰∏∞Âè∞Âå?2017-08-01 12:00:00.0,,54514,54514,39.8667,116.25,55.2,56.7,999999,4,13,110106,2017,8,1,4,1001,1007.4,-0.6,1.5,1001.4,301,1001,400,30.3,30.4,335,30,304,-1,33.4,24.3,23.7,68,66,355,29.4,0,0,0,0,0,999999,999999,999999,179,1.5,138,1.2,135,1.6,325,190,2,116,3.7,323,116,3.7,116,3.7,37.7,40.5,309,37.5,351,23.4,33,31.3,30.1,29.4,26.5,24.9,22.6,17.8,32.4,35.1,311,31.6,351,9000,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 12:00,Âåó‰∫¨,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 12:00:00.0,,54511,54511,39.8,116.4667,31.3,32.3,999999,4,12,110115,2017,8,1,4,1003.6,1007.3,-0.8,1.4,1004,301,1003.6,351,30.3,30.4,348,29.6,310,-0.1,32.2,25.5,22.7,64,64,338,27.6,0,0,0,0,0,999999,999999,0.2,146,2.1,166,2.5,127,2.8,313,160,2.7,203,4.4,343,152,4.7,152,4.7,43.5,45.6,301,40.4,322,24.8,33.2,31.1,29.6,28.7,26.4,24.6,21.3,16.6,38.8,41.2,303,35.5,321,6200,999999,999999,999999,5,870,06:31.0,,,
2017/8/1 12:00,ÊàøÂ±±,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 12:00:00.0,,54596,54596,39.7728,116.1942,48.9,49.9,999999,4,13,110111,2017,8,1,4,1001.8,1007.5,-0.5,1.4,1002.2,301,1001.8,356,29.8,30.6,332,29.5,311,-0.2,32.2,22.7,22,63,61,335,26.4,0,0,0,0,0,999999,999999,999999,188,2.7,194,2.2,178,2.5,325,210,4,181,4.1,341,181,4.1,181,4.1,42.6,50.1,331,41.3,312,22.5,32.3,30,28.6,27.8,26.2,24.7,22,16.7,35.7,42.2,331,35.1,316,5100,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,Èúû‰∫ëÂ≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 12:00:00.0,,54597,54597,39.7286,115.7406,407.7,408.7,999999,4,13,110111,2017,8,1,4,961.6,1007.6,-0.6,1.9,961.8,321,961.6,345,27.8,28.9,301,27.7,357,-2.2,31.5,19.9,21.1,67,61,303,25,0,0,0,0,0,999999,999999,999999,195,4,206,3.4,206,3.4,400,213,7,213,7,400,213,7,213,7,40.5,46.4,301,40.5,400,20.3,33.4,30,27.8,26.6,23.9,999999,999999,999999,33.2,38.5,301,33.2,324,15500,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 12:00,Â§ßÂÖ¥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 12:00:00.0,,54594,54594,39.7186,116.3544,37.5,38.7,999999,4,13,110000,2017,8,1,4,1002.9,1007.3,-0.6,1.3,1003.4,301,1002.9,400,30.1,30.1,356,29.4,308,0.1,31.7,23.6,23,66,66,359,28.2,0,0,0,0,0,999999,999999,999999,184,2,165,2.3,146,2.9,320,174,2.5,135,4.8,301,135,4.8,135,4.8,45,48.3,355,41.2,309,24,34,30.7,28.8,28,26.3,24.9,22.2,17.1,40.2,44,355,38.1,311,7100,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 12:00,‰∏äÁî∏Â≠?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 12:00:00.0,,54421,54421,40.65,117.1167,293.3,294.3,999999,4,13,110228,2017,8,1,4,974.3,1007.6,-0.9,1.7,974.6,301,974.3,342,29,29.9,334,28.5,301,-0.7,31.6,21.1,22.3,67,64,335,26.8,0,0,0,0,0,999999,999999,999999,252,2.8,237,3.4,223,3.6,355,252,4.1,201,6,333,201,6,201,6,45.2,52.6,333,45.2,359,22.7,35.8,29.9,27.5,26.5,26.7,999999,999999,999999,38.2,46.7,333,38,357,7900,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 12:00,Âπ≥Ë∞∑,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âπ≥Ë∞∑Âå?2017-08-01 12:00:00.0,,54424,54424,40.1667,117.1167,32.1,33.3,999999,4,13,110000,2017,8,1,4,1003.6,1007.4,-0.9,1.3,1004.1,301,1003.6,356,30.6,30.8,317,29.7,338,0.7,32.2,23.2,23.5,66,64,355,29,0,0,0,0,0,999999,999999,999999,135,2.1,189,1.6,164,2.2,311,111,3.2,198,4.9,317,198,4.9,198,4.9,41.8,48.7,304,38.6,349,23.2,34.4,30.5,28.2,26.8,25.7,23.6,19.7,14.6,34.1,38.2,317,32.8,349,10700,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 13:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 13:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,5,1003,1007.1,-1,1.6,1003.4,402,1003,434,31.1,31.3,450,30.7,424,-0.8,37.6,25.7,23,62,61,439,28,0,0,0,0,0,999999,999999,999999,154,2.3,135,1.9,162,2.4,419,142,3.5,125,4.3,412,113,5.6,113,5.6,41.6,46.1,404,41.3,439,24.3,33.7,30.9,29,27.6,25.3,23.6,21,16.2,35.1,39.2,402,34.9,439,10300,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 13:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 13:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,5,1004.6,1007,-1.1,1.4,1004.9,401,1004.6,425,30.4,30.5,423,29.8,401,0,31.4,23.1,23.6,67,64,440,29.1,0,0,0,0,0,999999,999999,999999,99,1.6,111,2,126,2.7,447,84,1.6,129,4.4,447,118,4.8,118,4.8,36.4,39,427,36.3,459,23.5,31.2,29.1,27.4,26.6,25.3,23.5,21.2,16.4,35.7,37.9,411,35.7,401,8800,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 13:00,Âª∂Â∫Ü,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âª∂Â∫ÜÂå?2017-08-01 13:00:00.0,,54406,54406,40.45,115.9667,487.9,489.1,999999,4,12,110229,2017,8,1,5,952.3,1006.9,-1.1,1.7,952.8,401,952.3,453,28.9,28.9,452,27.4,401,-0.5,30.5,20.9,20.4,60,59,438,23.9,0,0,0,0,0,999999,999999,0,87,3.3,98,3.1,162,3.6,405,94,5.2,156,5.6,401,156,5.6,156,5.6,45,48.7,447,40,422,19.8,33.2,28.6,26.4,25.2,23.7,21.7,18.6,13.8,34.1,38.2,433,31.5,422,7300,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 13:00,ÊòåÂπ≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊòåÂπ≥Âå?2017-08-01 13:00:00.0,,54499,54499,40.2167,116.2167,76.2,77.4,999999,4,13,110000,2017,8,1,5,998.2,1007,-1.2,1.6,998.7,402,998.2,500,30.1,30.9,415,30,427,-0.9,33.2,24.4,23.3,67,62,418,28.6,0,0,0,0,0,999999,999999,999999,180,2.2,161,2.5,135,2.7,455,198,2.9,170,4.5,453,244,5.6,244,5.6,37,43.8,408,36.8,458,23.1,33.5,30.6,28.2,27,25.3,23.9,21,16.4,33.2,42.7,408,33.1,458,6800,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 13:00,ÂØÜ‰∫ë,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 13:00:00.0,,54416,54416,40.3833,116.8667,71.8,73,999999,4,11,110000,2017,8,1,5,998.8,1007.1,-1,1.6,999.1,401,998.8,440,30.1,30.2,457,29.3,416,-1,31.9,22.7,23.8,69,69,500,29.4,0,0,0,0,0,999999,999999,0,211,2.6,244,2.2,244,2.2,500,205,4.6,216,4.6,459,216,4.6,216,4.6,40,41.4,458,33.4,415,22.2,31.5,29.8,28.3,27.1,26.4,24.7,22.3,16.2,39.3,41.2,458,31.7,414,6700,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 13:00,ÊÄÄÊü?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊÄÄÊüîÂå∫,00:00.0,,54419,54419,40.3667,116.6333,75.7,76.8,999999,4,13,110116,2017,8,1,5,998.4,1007.1,-1,1.6,998.8,401,998.3,453,30.4,31.2,441,30,408,-0.1,32.2,24.1,23.6,67,63,435,29.1,0,0,0,0.3,0.3,999999,999999,999999,210,1.4,202,1.9,201,2.1,457,235,2.2,201,3.2,454,201,3.2,201,3.2,39.8,46.2,416,39.8,500,24.1,37.6,32.2,29.1,27.6,25.6,24.1,999999,999999,34.2,35.5,441,32.7,407,6700,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 13:00,Èó®Â§¥Ê≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54505,54505,39.8878,116.1564,85.5,86.6,999999,4,13,110109,2017,8,1,5,997.4,1007.3,-0.9,1.5,997.7,401,997.4,455,29.8,29.8,500,29.1,413,-0.8,31.9,22.8,22.8,66,66,455,27.7,0,0,0,0,0,999999,999999,999999,197,0.9,178,1.2,168,2.3,418,256,1.3,166,3.3,411,329,3.7,329,3.7,41.4,41.8,455,35.1,435,22.7,31.7,29.8,28.4,27.5,25.7,24.8,23.4,20.3,32.5,32.9,457,27.8,435,5400,999999,999999,999999,5,999999,06:31.0,,,
