V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93
2017/8/1 15:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 15:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,7,1003.4,1005.8,-1.5,0.5,1004.1,601,1003.4,656,31.9,31.9,658,31.1,601,0.7,31.9,23.1,23.2,60,59,648,28.4,0,0,0,0,0,999999,999999,999999,126,2.8,102,2.4,112,2.6,601,110,2.9,141,4.2,612,118,4.8,118,4.8,42.2,43.1,606,37.3,632,23.8,32.5,30,28.1,27.1,25.5,23.6,21.2,16.4,41.2,42,607,36,633,9000,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 15:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,7,1001.7,1005.8,-1.6,0.6,1002.5,601,1001.7,700,32.2,32.5,646,31.3,613,-0.7,37.6,25.7,22.6,57,56,658,27.4,0,0,0,0,0,999999,999999,999999,140,1.9,113,2.2,104,2.7,605,153,2.5,133,4.5,638,113,5.6,113,5.6,45.2,49.1,644,40.6,611,24.3,35.2,32.1,30,28.3,25.3,23.6,21,16.2,36.8,41.1,645,33.6,611,13500,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,ÂØÜ‰∫ë,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 15:00:00.0,,54416,54416,40.3833,116.8667,71.8,73,999999,4,11,110000,2017,8,1,7,997.7,1006,-1.5,0.8,998.5,601,997.7,700,31.1,31.2,631,30.3,605,-0.8,31.8,22.7,24.2,67,65,617,30.3,0,0,0,0,0,999999,999999,0.1,164,0.5,184,1.3,188,2,601,129,0.5,198,3.8,652,216,4.6,216,4.6,40.5,44,628,36.7,607,22.2,32.9,30.8,29.1,27.8,26.4,24.7,22.3,16.2,39.7,43.7,628,34.8,607,7400,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,ÊÄÄÊü?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊÄÄÊüîÂå∫,00:00.0,,54419,54419,40.3667,116.6333,75.7,76.8,999999,4,13,110116,2017,8,1,7,997.3,1006,-1.5,0.8,998.1,601,997.3,652,30.4,30.8,646,29.8,604,-1.5,32.2,24.1,22.8,64,64,700,27.8,0,0,0,0.3,0.3,999999,999999,999999,166,2.1,191,1.6,264,1.9,621,156,2.7,278,3.3,620,278,3.3,278,3.3,37.9,44.3,641,36.2,603,24.1,36.1,32.7,30.4,28.6,25.6,24.1,999999,999999,32.9,35.2,642,31.9,604,7500,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 15:00,Áü≥ÊôØÂ±?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Áü≥ÊôØÂ±±Âå∫,00:00.0,,54513,54513,39.9425,116.2053,63,64.1,999999,4,13,110107,2017,8,1,7,998.3,1005.6,-1.7,0.6,999.1,601,998.3,654,32,32,659,31.1,612,-0.4,32.7,23.7,22.4,57,57,632,27.1,0,0,0,0,0,999999,999999,999999,226,2.1,194,2,191,2.7,609,247,3.2,190,5.7,634,190,5.7,190,5.7,47.6,47.6,700,42.2,613,23.3,33.2,30.2,28.6,27.6,25.5,24.4,21.5,16.5,44.6,44.6,700,39.2,613,21600,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,‰∏∞Âè∞,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?‰∏∞Âè∞Âå?2017-08-01 15:00:00.0,,54514,54514,39.8667,116.25,55.2,56.7,999999,4,13,110106,2017,8,1,7,999.4,1005.8,-1.6,0.6,1000.2,601,999.4,652,32.3,32.3,700,31.6,602,-0.8,33.4,24.3,23.8,61,59,653,29.5,0,0,0,0,0,999999,999999,999999,126,1.6,180,1.1,192,1.6,601,150,3.3,184,3.3,616,62,4.5,62,4.5,44.2,44.8,615,41.3,638,23.4,35.4,33.1,31.3,30.2,26.5,25,22.6,17.8,37.4,37.4,700,33.2,638,19100,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,Âåó‰∫¨,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 15:00:00.0,,54511,54511,39.8,116.4667,31.3,32.3,999999,4,12,110115,2017,8,1,7,1002,1005.7,-1.6,0.5,1002.7,601,1002,649,32.3,32.3,700,31.4,604,0.4,32.3,25.5,23.3,59,58,642,28.5,0,0,0,0,0,999999,999999,0.1,182,1.8,204,1.7,158,2.6,601,205,2.6,169,5.5,630,169,5.5,169,5.5,49.3,52.4,623,48.7,603,24.8,36.7,33.8,31.6,30,26.4,24.7,21.3,16.6,41.5,45.8,615,39.8,637,10700,999999,999999,999999,0,1130,06:31.0,,,
2017/8/1 15:00,Êµ∑Ê∑Ä,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Êµ∑Ê∑ÄÂå?2017-08-01 15:00:00.0,,54399,54399,39.9833,116.2833,45.8,46.9,999999,4,13,110108,2017,8,1,7,1000.1,1005.4,-1.7,0.7,1001,601,1000.1,653,31.4,32,636,31.3,601,-2,33.6,23.8,23.2,62,58,641,28.5,0,0,0,0,0,999999,999999,999999,219,1.8,222,1.8,225,2.1,639,235,1.9,235,3.2,638,235,3.2,235,3.2,38.1,40.6,634,36.9,610,23.5,32.2,29.3,27.9,26.7,25.7,24.1,20.9,16.3,34.1,37.4,634,33.6,655,14400,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,È°∫‰πâ,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?È°∫‰πâÂå?2017-08-01 15:00:00.0,,54398,54398,40.1333,116.6167,28.6,29.6,999999,4,13,110000,2017,8,1,7,1002.5,1005.9,-1.5,0.7,1003.2,601,1002.4,652,32,32,700,31,601,0.2,32.5,25.4,23.3,60,60,646,28.5,0,0,0,0,0,999999,999999,999999,182,3.9,174,3,159,3.2,649,176,4.8,159,5.1,646,159,5.1,159,5.1,46,47.5,645,41.7,618,25.1,38.2,33.9,31.2,29.2,26,24.1,21,15.7,40.7,44.5,645,35.9,617,11700,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,ÊòåÂπ≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊòåÂπ≥Âå?2017-08-01 15:00:00.0,,54499,54499,40.2167,116.2167,76.2,77.4,999999,4,13,110000,2017,8,1,7,997.1,1005.9,-1.6,0.7,997.9,601,997.1,651,30.9,31,617,30.6,601,-1.6,33.2,24.4,23.3,64,63,621,28.6,0,0,0,0,0,999999,999999,999999,90,3,97,2.8,111,3,611,60,3.9,113,5.3,611,244,5.6,244,5.6,39,43.6,615,37.4,645,23.1,34.1,31.6,29.3,27.8,25.3,23.9,21,16.4,35.9,42.5,615,33.5,646,9300,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,Â§ßÂÖ¥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 15:00:00.0,,54594,54594,39.7186,116.3544,37.5,38.7,999999,4,13,110000,2017,8,1,7,1001.3,1005.7,-1.6,0.4,1002,602,1001.3,657,31.6,31.9,652,31.3,604,0.3,31.9,23.6,22.9,60,59,613,27.9,0,0,0,0,0,999999,999999,999999,133,1.9,169,2.6,162,2.6,609,115,2.2,118,4.2,621,135,4.8,135,4.8,46.4,51.5,610,46.4,659,24,37.5,33.8,31,29.3,26.3,24.9,22.2,17.1,39.5,44.7,608,39.3,658,11200,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 15:00,Èúû‰∫ëÂ≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 15:00:00.0,,54597,54597,39.7286,115.7406,407.7,408.7,999999,4,13,110111,2017,8,1,7,960.1,1005.9,-1.5,0.9,960.7,605,960.1,638,30,30.2,650,29.5,611,-0.9,31.5,19.9,21.1,59,57,647,25,0,0,0,0,0,999999,999999,999999,207,2.8,195,3.2,205,3.6,639,193,4.3,187,7.2,638,184,8.2,184,8.2,52.4,55.8,644,49.3,603,20.3,38.4,33.8,30.5,28.4,23.9,999999,999999,999999,38.4,41,644,37,604,24000,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 15:00,ÊàøÂ±±,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 15:00:00.0,,54596,54596,39.7728,116.1942,48.9,49.9,999999,4,13,110111,2017,8,1,7,1000.3,1006,-1.5,0.6,1001,601,1000.2,651,32,32.1,619,31.4,631,0.2,32.2,22.7,22.7,58,55,620,27.6,0,0,0,0,0,999999,999999,999999,212,1.7,207,2,199,3,635,215,1.9,184,4.7,627,190,4.8,190,4.8,53.1,55.7,613,48.4,647,22.5,35.7,32.5,30.3,29,26.2,24.7,22,16.7,40.9,42.8,614,37.4,648,11600,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 16:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,8,1001.4,1005.5,-1.6,0.3,1001.7,701,1001.3,758,33,33,800,32.1,711,0.1,34.1,25.7,23.1,56,56,756,28.2,0,0,0,0,0,999999,999999,999999,101,2.3,130,2,96,2.6,714,91,2.3,99,4.7,709,113,5.6,113,5.6,46.1,46.9,753,42.3,739,24.3,35.4,32.7,30.6,28.7,25.4,23.6,21,16.2,38.2,39,753,34.5,740,15100,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 16:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,8,1003.1,1005.5,-1.5,0.1,1003.4,701,1003,739,30.9,32,702,30.9,759,-0.3,32,23.1,23.8,66,58,726,29.5,0,0,0,0,0,999999,999999,999999,88,2.9,90,3,94,3.1,755,93,3.4,124,4.7,749,118,4.8,118,4.8,34.9,42,722,34.8,759,23.8,32.8,30.5,28.5,27.3,25.6,23.6,21.3,16.4,33.3,41.1,701,33.3,800,8500,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,Âª∂Â∫Ü,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âª∂Â∫ÜÂå?2017-08-01 16:00:00.0,,54406,54406,40.45,115.9667,487.9,489.1,999999,4,12,110229,2017,8,1,8,951.4,1006,-0.9,0.8,951.5,701,951.3,726,28.5,28.5,736,28.2,705,-0.8,29.6,20.9,22.3,69,65,701,26.8,0,0,0,0,0,999999,999999,0.3,83,1.9,105,2.2,124,3.8,704,96,2.5,102,6.5,708,94,7.3,94,7.3,40.7,42.6,735,38.5,750,19.8,32.3,29.8,27.9,26.4,23.7,21.7,18.7,13.8,33.2,35.1,736,30.6,750,4600,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 16:00,ÊòåÂπ≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊòåÂπ≥Âå?2017-08-01 16:00:00.0,,54499,54499,40.2167,116.2167,76.2,77.4,999999,4,13,110000,2017,8,1,8,996.9,1005.7,-1.3,0.8,997.1,701,996.9,746,31.2,31.2,757,30.9,701,-1.3,32.5,24.4,23.3,63,63,713,28.6,0,0,0,0,0,999999,999999,999999,125,2.2,112,2,95,2.8,701,133,2.2,139,5.4,725,244,5.6,244,5.6,37.1,39.2,702,36.4,753,23.1,33.6,31.7,29.7,28.2,25.3,23.9,21,16.5,34.1,36.1,702,33.1,730,11900,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,ÂØÜ‰∫ë,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 16:00:00.0,,54416,54416,40.3833,116.8667,71.8,73,999999,4,11,110000,2017,8,1,8,997.5,1005.8,-1.3,0.7,997.8,701,997.5,754,30.7,31.2,719,30.3,736,-0.8,31.8,22.7,23.6,66,64,710,29.1,0,0,0,0,0,999999,999999,0.1,153,1.9,184,1.6,185,2.2,737,133,2.6,177,4.2,737,216,4.6,216,4.6,36.8,41.1,719,34.7,739,23,32.4,31,29.4,28.1,26.5,24.7,22.3,16.2,36.2,39.9,718,32.7,736,5700,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 16:00,ÊÄÄÊü?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊÄÄÊüîÂå∫,00:00.0,,54419,54419,40.3667,116.6333,75.7,76.8,999999,4,13,110116,2017,8,1,8,997.1,1005.8,-1.3,0.6,997.3,701,997.1,744,30.2,30.5,706,30.1,716,-1.6,32.1,24.1,23.6,68,64,703,29.2,0,0,0,0.3,0.3,999999,999999,999999,185,1.1,193,1.5,192,1.8,716,130,1.5,201,2.9,714,278,3.3,278,3.3,35.2,37.6,701,34.7,716,24.1,34.4,32.5,30.6,28.9,25.6,24.1,999999,999999,31.7,32.7,701,31.1,729,8200,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,Èó®Â§¥Ê≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54505,54505,39.8878,116.1564,85.5,86.6,999999,4,13,110109,2017,8,1,8,995.8,1005.7,-1.6,0.4,996,701,995.8,741,31.3,31.3,723,30.9,749,-0.3,31.7,22.8,22.9,61,60,738,27.9,0,0,0,0,0,999999,999999,999999,235,0.9,199,1.4,206,2.9,727,242,0.9,146,4.5,707,146,4.5,146,4.5,43,46.8,723,40.3,745,22.7,34.9,32,29.7,28.3,25.7,24.8,23.4,20.3,31.3,32.8,705,29.3,747,10600,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,ÊñãÂ†Ç,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Èó®Â§¥Ê≤üÂå∫,00:00.0,,54501,54501,39.975,115.6917,440.3,441.3,999999,4,13,110109,2017,8,1,8,956,1005.4,-1,0.9,956,701,955.9,722,30.4,31.2,749,30.2,733,0,31.2,19.3,20.3,55,53,707,23.9,0,0,0,0,0,999999,999999,999999,126,2.1,138,3.1,142,3.6,758,130,2.7,145,6,734,74,6.7,74,6.7,39.3,48.1,701,39.3,800,19.1,36.2,32.8,30,28.1,24.6,23.3,999999,999999,34.6,45.7,701,34.6,800,13300,999999,999999,999999,0,999999,06:31.0,,
2017/8/1 16:00,È°∫‰πâ,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?È°∫‰πâÂå?2017-08-01 16:00:00.0,,54398,54398,40.1333,116.6167,28.6,29.6,999999,4,13,110000,2017,8,1,8,1002.2,1005.6,-1.4,0.5,1002.5,701,1002.2,742,31.8,32,701,31.4,719,0,32,25.4,22.8,59,59,702,27.7,0,0,0,0,0,999999,999999,999999,192,2.8,180,2.7,182,3.2,707,201,3.3,196,5.4,707,196,5.4,196,5.4,42.2,45.8,703,40.5,745,25.1,37.6,34.4,31.7,29.6,26,24.1,21,15.7,37.5,40.5,701,34,744,13200,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,Êµ∑Ê∑Ä,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Êµ∑Ê∑ÄÂå?2017-08-01 16:00:00.0,,54399,54399,39.9833,116.2833,45.8,46.9,999999,4,13,110108,2017,8,1,8,999.8,1005.1,-1.7,0.5,1000.1,701,999.8,756,31.5,32.3,746,31.4,701,-1.8,33.3,23.8,23.1,61,56,747,28.2,0,0,0,0,0,999999,999999,999999,226,1.6,230,1.9,215,2,733,181,2.6,235,3.6,715,235,3.6,235,3.6,38.6,40.7,743,37.4,757,23.5,33.1,30.1,28.4,27,25.7,24.1,20.9,16.3,33.8,36.6,713,32.7,757,15900,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,Áü≥ÊôØÂ±?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Áü≥ÊôØÂ±±Âå∫,00:00.0,,54513,54513,39.9425,116.2053,63,64.1,999999,4,13,110107,2017,8,1,8,998.1,1005.4,-1.5,0.5,998.3,701,998,750,32,32.1,707,31.5,720,-0.2,32.3,23.7,22.1,56,55,753,26.6,0,0,0,0,0,999999,999999,999999,164,1.6,164,2.4,181,3,717,153,2,170,6.2,714,170,6.2,170,6.2,40.6,47.7,701,40.3,752,23.3,33.8,31,29.1,27.9,25.5,24.3,21.6,16.5,37.6,44.8,701,36.9,753,31200,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,‰∏∞Âè∞,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?‰∏∞Âè∞Âå?2017-08-01 16:00:00.0,,54514,54514,39.8667,116.25,55.2,56.7,999999,4,13,110106,2017,8,1,8,999.1,1005.5,-1.5,0.4,999.4,701,999,750,32.9,32.9,741,32.3,701,-0.2,33.4,24.3,23.5,58,57,711,29,0,0,0,0,0,999999,999999,999999,128,1.5,134,1.1,125,2.1,718,105,2,74,3.7,725,62,4.5,62,4.5,45.1,48,706,43.4,726,23.4,36.3,33.6,31.8,30.6,26.5,25,22.6,17.8,38.3,42,708,35.4,749,19800,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,Âåó‰∫¨,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 16:00:00.0,,54511,54511,39.8,116.4667,31.3,32.3,999999,4,12,110115,2017,8,1,8,1001.6,1005.3,-1.6,0.3,1002,701,1001.6,745,32.5,32.6,758,31.9,742,0.6,32.6,25.5,22.9,57,56,752,27.9,0,0,0,0,0,999999,999999,0.3,123,2.2,129,1.9,114,2.6,742,110,3.2,124,3.9,727,169,5.5,169,5.5,47.3,49.5,701,43.1,740,24.8,36.7,34.5,32.3,30.4,26.4,24.7,21.3,16.6,39.6,42,703,36.7,741,11800,999999,999999,999999,0,1170,06:31.0,,,
2017/8/1 16:00,ÊàøÂ±±,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 16:00:00.0,,54596,54596,39.7728,116.1942,48.9,49.9,999999,4,13,110111,2017,8,1,8,999.8,1005.5,-1.6,0.2,1000.2,701,999.8,742,32.3,32.6,726,31.8,751,0.8,32.6,22.7,21.8,54,54,730,26.1,0,0,0,0,0,999999,999999,999999,207,1.3,223,1.7,239,2.9,735,241,1.3,238,4.5,730,190,4.8,190,4.8,48.6,53.5,725,46.7,747,22.5,36.2,33.2,30.9,29.4,26.3,24.7,22,16.7,38,41.5,725,36.2,747,14300,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,Èúû‰∫ëÂ≤?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊàøÂ±±Âå?2017-08-01 16:00:00.0,,54597,54597,39.7286,115.7406,407.7,408.7,999999,4,13,110111,2017,8,1,8,959.9,1005.7,-1.2,0.8,960.1,701,959.9,716,29.9,30.5,709,29.7,751,-0.6,30.6,19.9,21.3,60,57,713,25.3,0,0,0,0,0,999999,999999,999999,202,2.7,195,2.5,195,3.3,701,181,3.6,232,4.9,755,184,8.2,184,8.2,47.9,53.4,703,44.9,751,20.3,38.4,34.7,31.5,29.2,23.9,999999,999999,999999,35.9,39.1,702,34,751,23300,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 16:00,Â§ßÂÖ¥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Â§ßÂÖ¥Âå?2017-08-01 16:00:00.0,,54594,54594,39.7186,116.3544,37.5,38.7,999999,4,13,110000,2017,8,1,8,1000.9,1005.3,-1.7,0,1001.3,701,1000.9,739,31.7,32.2,749,31.5,701,0.4,32.2,23.6,23.5,62,59,717,29,0,0,0,0,0,999999,999999,999999,131,1.7,146,2.2,169,2.6,701,129,1.7,166,4.5,705,135,4.8,135,4.8,45.2,49,738,44.8,758,24,37.7,34.3,31.6,29.8,26.4,24.9,22.2,17.1,39.2,43.8,738,38.6,719,11500,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 16:00,‰∏äÁî∏Â≠?‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÂØÜ‰∫ëÂå?2017-08-01 16:00:00.0,,54421,54421,40.65,117.1167,293.3,294.3,999999,4,13,110228,2017,8,1,8,972.9,1006.2,-0.9,0.8,973.1,702,972.9,717,28.9,30.1,716,28.9,754,-1.2,31.2,21.1,23.1,71,67,717,28.3,0,0,0,0,0,999999,999999,999999,251,4.3,251,4.4,242,5.3,701,235,6,244,7.8,748,232,8.4,232,8.4,39.9,47.4,716,39.9,800,22.7,38.3,34.1,31.1,29,26.8,999999,999999,999999,32.4,40.6,716,32.4,757,7600,999999,999999,999999,0,999999,06:31.0,,,,
2017/8/1 16:00,Âπ≥Ë∞∑,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âπ≥Ë∞∑Âå?2017-08-01 16:00:00.0,,54424,54424,40.1667,117.1167,32.1,33.3,999999,4,13,110000,2017,8,1,8,1002.1,1005.9,-1.1,0.3,1002.3,701,1002,737,31.1,32,717,31.1,800,-0.7,32,23.2,23,62,58,711,28,0,0,0,0,0,999999,999999,999999,98,2.7,101,2.6,101,2.6,800,88,3.6,111,3.9,757,198,4.9,198,4.9,36.6,45,735,36.6,759,24,35.7,32.7,30.5,28.5,25.7,23.6,19.7,14.6,33.5,35.8,719,33.5,800,6300,999999,999999,999999,5,999999,06:31.0,,,
2017/8/1 17:00,ÊúùÈò≥,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÊúùÈò≥Âå?2017-08-01 17:00:00.0,,54433,54433,39.95,116.5,35.3,36.3,999999,4,13,110000,2017,8,1,9,1001.1,1005.2,-1.4,-0.3,1001.4,801,1001.1,850,32.1,33,801,32.1,859,-1.4,34.1,25.7,22.8,58,55,801,27.7,0,0,0,0,0,999999,999999,999999,105,1.7,115,1.9,94,2.4,842,116,2.5,119,4.1,815,113,5.6,113,5.6,36.6,45.8,801,36.6,900,24.4,35.1,33,31,29,25.4,23.6,21,16.2,31.2,37.7,801,31.2,900,14100,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 17:00,ÈÄöÂ∑û,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?ÈÄöÂ∑ûÂå?2017-08-01 17:00:00.0,,54431,54431,39.85,116.75,19.8,20.8,999999,4,13,110112,2017,8,1,9,1002.9,1005.3,-1.3,-0.3,1003.1,801,1002.9,834,30.4,31.1,810,30.4,859,-0.4,32,23.1,24.1,69,66,802,30,0,0,0,0,0,999999,999999,999999,150,4.1,145,4.1,138,4.4,857,129,5.2,127,6.1,854,127,6.1,127,6.1,33,36.1,816,32.8,855,23.8,31.9,30.6,28.9,27.7,25.6,23.6,21.3,16.4,31.5,34.7,816,31.3,856,7500,999999,999999,999999,0,999999,06:31.0,,,
2017/8/1 17:00,Âª∂Â∫Ü,‰∏≠ÂõΩ,Âåó‰∫¨Â∏?Â∏ÇËæñÂå?Âª∂Â∫ÜÂå?2017-08-01 17:00:00.0,,54406,54406,40.45,115.9667,487.9,489.1,999999,4,12,110229,2017,8,1,9,951.3,1006,-0.7,0.4,951.4,801,951.2,850,28.1,28.5,801,27.9,840,-1.1,29.2,20.9,21.6,68,66,808,25.8,0,0,0,0,0,999999,999999,0.1,108,2.7,99,2.5,114,2.9,814,99,3.7,85,5.2,813,94,7.3,94,7.3,34.9,40,801,33.5,840,19.8,31.4,29.8,28.1,26.7,23.8,21.7,18.7,13.8,30.2,32.6,801,28,839,5400,100,999999,20,5,1100,06:31.0,,,
